Permit Number,Permit Type,Property Address,Permit Issuance Date,Valuation,Total Fees Paid,Description of Work,Primary Contractor Company Name,Trade Contractors
23NCRM-0123,Mechanical Permit - Residential,"945 PEPPERGRASS DR NE, NORTH CANTON, OH 44720",9/6/2023,"$600,000.00 ",$327.28 ,SINGLE-FAMILY HOME.,ZONED COMFORT HEATING & COOLING,
23NCRM-0199,Mechanical Permit - Residential,"536 W MAPLE ST, NORTH CANTON, OH 44720",9/6/2023,$75.00 ,$75.75 ,REPLACEMENT AIR COND,WYLES HEATING & AIR COND,
23NCRM-0201,Mechanical Permit - Residential,"7760 BRITTANNY DR NE, NORTH CANTON, OH 44720",9/6/2023,"$6,000.00 ",$75.75 ,REPLACEMENT AIR COND,Crown Heating & Cooling,
23NCRP-0239,Plumbing Permit - Residential,"1850 BEECHWOOD AVE NE, NORTH CANTON, OH 44720",9/6/2023,$75.00 ,$75.75 ,REPLACE DEFECTIVE SHUTOFF GAS VALVE,ESP SERVICES INC,
23NCZ-0161,Fence,"1130 S MAIN ST, NORTH CANTON, OH 44720",9/6/2023,"$20,000.00 ",$75.00 ,6' CHAIN LINK FENCE,Nichols Fence Co.,
23NCZ-0163,Fence,"1120 S MAIN ST, NORTH CANTON, OH 44720",9/6/2023,"$20,000.00 ",$75.00 ,6' CHAIN LINK FENCE,Nichols Fence Co.,
23NCZ-0164,Fence,"119 ROSE LANE ST SE, NORTH CANTON, OH 44720",9/6/2023,"$20,000.00 ",$75.00 ,6' CHAIN LINK FENCE,Nichols Fence Co.,
23NCB-0006,Driveway/Walkway,"143 Woodside Ave Ne, North Canton, OH 44720",9/7/2023,"$4,000.00 ",$75.00 ,Install new concrete driveway to corner of house. 30?x8?,DIMARZIO CONSTRUCTION,
23NCEN-0079,Street Opening,"1445 N MAIN ST, NORTH CANTON, OH 44720",9/7/2023,$250.00 ,$250.00 ,INSTALL A SHORT SIDE GAS SERVICE LINE,G & R Excavating Company Inc DBA Whitt's Welding & Pipeline,
23NCEN-0080,Sewer Repair,"1026 WOODROW ST NW, NORTH CANTON, OH 44720",9/7/2023,,$75.75 ,REPAIRING THE SEWER.,CANTON STARK COUNTY SEWER CLEANING INC,
23NCEN-0081,New Water Service - Outside City Limits,"3162 LEE RD, NORTH CANTON, OH 44720",9/7/2023,,$151.50 ,OUT OFCITY WATER,BUCKEYE PLUMBING,
23NCR-0331,Waterproofing - Residential,"172 MAPLECREST ST SW, NORTH CANTON, OH 44720",9/7/2023,"$4,776.00 ",$75.75 ,INSTALLING 17 LNFT OF INTERIOR BASEMENT WATERPROOFING WITH NEW SUMP SYSTEM. LICENSED ELECTRICIAN TO PULL OWN PERMIT TO INSTALL DEDICATED GFCI OUTLET FOR SUMP PUMP.,"Pioneer Basement Waterproofing, Inc.",
23NCRM-0206,Mechanical Permit - Residential,"1928 WYNSTONE CIR NE, NORTH CANTON, OH 44720",9/7/2023,$75.00 ,$75.75 ,REPLACING FURNACE AND A/C.,Blind & Sons,
23NCRP-0251,Plumbing Permit - Residential,"1090 WEDGEFIELD CT NE, NORTH CANTON, OH 44720",9/7/2023,"$7,024.39 ",$75.00 ,RAINBIRD.,Naragon Companies Inc,
23NCZ-0165,Sidewalk Repair/Replace,"476 DILLON CIR NE, NORTH CANTON, OH 44720",9/7/2023,"$2,000.00 ",$50.00 ,CONCRETE APRON / SIDEWALK,Russo Concrete LLC,
23NCCE-0036,Electrical Permit - Residential,"1111 GLENWOOD ST SW, NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$296.17 ,FIRE; REPAIRING DAMAGE,CANAL FULTON ENTERPRISES,
23NCCM-0021,Mechanical Permit - Commercial,"221 APPLEGROVE ST, NORTH CANTON, OH 44720",9/8/2023,"$5,400,000.00 ",$959.73 ,NEW SGT CLEAN CAR WASH,Bernard Mechanical,
23NCCM-0030,Mechanical Permit - Commercial,"320 7TH ST NE, NORTH CANTON, OH 44720",9/8/2023,"$1,500,000.00 ",$940.91 ,"GIRLS SOFTBALL FIELD HOUSE - INDOOR PRACTICE FACILITY, COACHES OFFICE AND LOCKER ROOMS FOR THE VARSITY SOFTBALL PROGRAM. ALSO CONCESSION SPACE AND PUBLIC RESTROOMS.",,
23NCEN-0085,New Water Service - Outside City Limits,"4990 DRESSLER RD NW, NORTH CANTON, OH 44720",9/8/2023,,$75.00 ,NOODLES AND MATTRESS PLACE ,,
23NCR-0334,Window Replacement - Residential,"348 REED AVE NW, NORTH CANTON, OH 44720",9/8/2023,"$12,850.00 ",$176.75 ,"REPLACING WINDOWS IN KITCHEN, BATH, AND BEDROOMS. SEVEN (7) WINDOWS TOTAL.",UNIVERSAL WINDOWS DIRECT,
23NCR-0353,Re-Roof - Residential,"1604 AMBLER AVE SW, NORTH CANTON, OH 44720",9/8/2023,"$14,140.00 ",$151.50 ,"ROOF - 1 LAYER RMEOVED, NOT OVERLAYED, NOT INSULATED, 5/12 PITCH, REPLACE UNDERLAYMENT, ARCHITECTURAL SHINGLES",COUNTRY ROOFING LLC,
23NCR-0354,Re-Roof - Residential,"302 SUMMIT ST SW, NORTH CANTON, OH 44720",9/8/2023,"$15,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 7/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT SHINGLES",M D HOME SERVICES INC,
23NCRM-0202,Mechanical Permit - Residential,"131 9TH ST NE, NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$75.75 ,GAS VALVES,Bryant Heating & Cooling,
23NCRM-0203,Mechanical Permit - Residential,"606 4TH ST NE, NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$75.75 ,GAS VALVES,Bryant Heating & Cooling,
23NCRM-0204,Mechanical Permit - Residential,"119 WOODSIDE AVE NE, NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$75.75 ,GAS VALVES,Bryant Heating & Cooling,
23NCRM-0205,Mechanical Permit - Residential,"910 N MAIN ST, NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$75.75 ,GAS VALVES,Bryant Heating & Cooling,
23NCZ-0141,Temporary Tent,"2020 EAST MAPLE , NORTH CANTON, OH 44720",9/8/2023,$75.00 ,$75.00 ,2-20 X 20 FRAME TENTS ON WALSH U CAMPUS FOR WELCOME WEEKEND. ONE TEBT INSTALLED ON ASPHALT AND ANCHORED WITH CEMENT WEIGHTS. THE OTHER TENT WILL BE ANCHORED BY STAKE IN THE GRASS.,,
23NCZ-0152,Parking Lot Resurfacing,"1000 SCHNEIDER ST NE, NORTH CANTON, OH 44720",9/8/2023,"$10,925.00 ",$150.00 ,REPAVING THE PARKING LOT.,CARDINAL ASPHALT COMPANY INC,
20NCEN-0023,New Water Service - Outside City Limits,"6000 FRANK AVE NW NORTH, NORTH CANTON, OH 44720",9/11/2023,$154.00 ,$154.50 ,OUT OF CITY WATER,,
23NCB-0007,Single Family Dwelling,"900 HONEYSUCKLE CIR NE, NORTH CANTON, OH 44720",9/11/2023,"$365,458.25 ","$1,023.85 ",NEW HOME,Wayne Homes,
23NCCF-0012,Fire Sprinklers,"6100 WHIPPLE AVE NW, NORTH CANTON, OH 44720",9/11/2023,"$69,500.00 ","$2,045.60 ",HOSPITAL RENOVATIONS.,AUTOMATIC FIRE PROTECTION,
23NCCF-0015,Fire Sprinklers,"1505 North Main Street, North Canton, OH 44720",9/11/2023,"$15,000,000.00 ","$17,508.58 ","FIRE SPRINKLER FOR 159,010 sf Meijer Supercenter",RG FIRE PROTECTION,
23NCEN-0082,Sewer Connection - New,"900 HONEYSUCKLE CIR NE, NORTH CANTON, OH 44720",9/11/2023,,"$2,500.00 ",NEW HOME,,
23NCR-0329,Residential Addition,"420 WINSTON AVE NE, NORTH CANTON, OH 44720",9/11/2023,"$85,000.00 ",$337.15 ,20 X 20 ADDITION WITH FIRST FLOOR LAUNDRY,PAT SHANNON CONSTRUCTION INC,
23NCR-0343,Pool/Hot Tub -Residential,"130 9TH ST NE, NORTH CANTON, OH 44720",9/11/2023,"$5,200.00 ",$75.00 ,INGROUND HOT TUB IN REAR YARD ON CONCRETE PAD.,Ryan Electric,
23NCR-0357,Re-Roof - Residential,"1333 VALLEY DR NW, NORTH CANTON, OH 44720",9/11/2023,"$1,000.00 ",$151.50 ,"REROOF, 1 LAYER TO BE REMOVED, NO INSULATION, 4/12 PITCH, REPL;ACE UNDERLAYMENT, LANDMARK, CERTAINTEED",TERRY FRIEL,
23NCR-0359,Re-Roof - Residential,"837 W MAPLE ST, NORTH CANTON, OH 44720",9/11/2023,"$8,200.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO INSULATION, 4/12 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL, CERTAINTEED.",,
23NCRM-0209,Mechanical Permit - Residential,"366 SUNNYFIELD DR NE, NORTH CANTON, OH 44720",9/11/2023,$150.00 ,$75.75 ,REPLACING A/C & AIR HANDLER,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0210,Mechanical Permit - Residential,"1346 EASTHILL ST SE, NORTH CANTON, OH 44720",9/11/2023,$150.00 ,$75.75 ,INSTALLING A/C.,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0211,Mechanical Permit - Residential,"1406 RED COACH ST SE, NORTH CANTON, OH 44720",9/11/2023,"$4,460.00 ",$75.75 ,REPLACE FURNACE,Miracle Plumbing & Heating,
23NCR-0358,Window Replacement - Residential,"236 EASTBURY AVE NE, NORTH CANTON, OH 44720",9/12/2023,"$20,987.00 ",$176.75 ,"REMOVE AND REPLACE 8 TWO LITE SLIDER WINDOWS, 6 DFOUBLE HUNG WINDOWS AND SLIDING GLASS PATIO DOOR. NO ALTERATIONS.",UNIVERSAL WINDOWS DIRECT,
23NCRE-0194,Electrical Permit - Residential,"1610 CHADFORD GATE SE, NORTH CANTON, OH 44720",9/12/2023,"$2,500.00 ",$75.75 ,ELECTRIC FOR INGROUND SWIMMING POOL,DURANT ELECTRIC LLC,
23NCRM-0212,Mechanical Permit - Residential,"730 W MAPLE ST, NORTH CANTON, OH 44720",9/12/2023,$150.00 ,$75.75 ,REPLACING FURNACE AND A/C.,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0213,Mechanical Permit - Residential,"1307 CLEARMOUNT AVE SE, NORTH CANTON, OH 44720",9/12/2023,$250.00 ,$75.75 ,REPLACE FURNACE & A/C,Ameripro Plumbing & Heating LLC,
23NCRM-0215,Mechanical Permit - Residential,"202 ROYER AVE NW, NORTH CANTON, OH 44720",9/12/2023,"$2,500.00 ",$75.75 ,A/C INSTALLMENT,,
23NCRP-0255,Plumbing Permit - Residential,"715 BROWNING AVE NW, NORTH CANTON, OH 44720",9/12/2023,$100.00 ,$75.75 ,GAS LINE VALVE REPLACEMENT.,WHISLER PLUMBING,
23NCB-0009,Single Family Dwelling,"1330 SHILOH RUN SE, NORTH CANTON, OH 44720",9/13/2023,"$990,000.00 ","$1,557.64 ",NEW SINGLE FAMILY HOME,REMBRANDT HOMES,
23NCCM-0016,Mechanical Permit - Commercial,"1113 BECKFORD PLACE, NORTH CANTON, OH 44720",9/13/2023,$77.00 ,$77.25 ,WATER HEATER - UNIT 152,Forquer Heating & AC,
23NCR-0355,Deck,"1610 CHADFORD GATE SE, NORTH CANTON, OH 44720",9/13/2023,"$26,738.00 ",$377.75 ,"BUILDING 26'6"" X 20' PAVILION ROOF OVER BACKYARD PATIO",DUTCHMEN DECKS,
23NCR-0356,Pool/Hot Tub -Residential,"335 SUNNYFIELD DR NE, NORTH CANTON, OH 44720",9/13/2023,"$15,000.00 ",$75.00 ,"ABOVE GROUND, REAR YARD, YES TO CURRENT FENCE","Litehouse Products, LLC",
23NCR-0362,Window Replacement - Residential,"202 ROYER AVE NW, NORTH CANTON, OH 44720",9/13/2023,"$5,000.00 ",$176.75 ,REPLACING 7 WINDOWS AND 2 MAIN DOORS. PUTTING IN NEW GARAGE DOOR (NO DOOR THERE NOW). RAISING FOUNDATION OF KITCHEN UP 5 INCHES AND PUTTING IN POSTS TO SUPPORT.,,
23NCR-0364,Re-Roof - Residential,"431 MARQUARDT AVE NE, NORTH CANTON, OH 44720",9/13/2023,$150.00 ,$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATION, 4/12 PITCH, REPLACE UNDERLAYMENT, LANDMARKS, CERTAINTEED.",SHAFER ROOFING,
23NCRM-0214,Mechanical Permit - Residential,"1145 S MAIN ST UNIT 106, NORTH CANTON, OH 44720",9/13/2023,$150.00 ,$75.75 ,REPLACING A/C.,Forquer Heating & AC,
23NCRM-0216,Mechanical Permit - Residential,"1145 S MAIN ST UNIT 208, NORTH CANTON, OH 44720",9/13/2023,$200.00 ,$77.25 ,REPLACING A/C.,Forquer Heating & AC,
23NCRM-0217,Mechanical Permit - Residential,"1566 SPERRY LN SE, NORTH CANTON, OH 44720",9/13/2023,"$2,500.00 ",$75.75 ,FURNACE REPLACEMENT,,SNYDER'S SERVICE NOW
23NCZ-0166,Parking Lot Resurfacing,"1425 S MAIN ST, NORTH CANTON, OH 44720",9/13/2023,"$63,000.00 ",$75.00 ,REPAVING THE FUNERAL HOME. NOTHING BEING DONE TO THE APRON OR ENTRANCE OF THE FUNERAL HOME.,Russo Concrete LLC,
23NCR-0361,Waterproofing - Residential,"145 HALLUM ST SW, NORTH CANTON, OH 44720",9/14/2023,"$3,565.00 ",$341.25 ,INSTALLING 13 LNFT INTERIOR BASEMENT WATERPROOFING WITH NEW SUMP PUMP.,"Pioneer Basement Waterproofing, Inc.",
23NCR-0363,Re-Roof - Residential,"1333 BUTLER ST SE, NORTH CANTON, OH 44720",9/14/2023,"$13,800.00 ",$151.50 ,"REROOF, 1 LAYERT REMOVED, NO OVERLAY, NO INSULATION, 4/12 PITCH, REPLACE UNDERLAYMENT, ARCHITECTURAL, CERTAINTEED.",COUNTRY ROOFING LLC,
23NCRP-0254,Plumbing Permit - Residential,"444 N MAIN ST, NORTH CANTON, OH 44720",9/14/2023,$75.00 ,$75.75 ,"WASTE AND OVERFLOW DRAIN, BOILER DRAIN, GAS VALVES",THAT HANDYMAN DBA THAT PLUMBER,
23NCZ-0167,Sidewalk Repair/Replace,"425 SUTTON AVE NE, NORTH CANTON, OH 44720",9/14/2023,$400.00 ,$75.75 ,REPLACE SIDEWALK/CURB-ASPHALT,,MCBURNEY CONCRETE
23NCZ-0168,Driveway/Walkway,"425 SUTTON AVE NE, NORTH CANTON, OH 44720",9/14/2023,"$8,000.00 ",$75.75 ,?,,MCBURNEY CONCRETE
23NCCE-0037,Electrical Permit - Commercial,"221 APPLEGROVE ST, NORTH CANTON, OH 44720",9/15/2023,"$5,400,000.00 ",$959.73 ,NEW SGT CLEAN CAR WASH,NOVA ELECTRIC LLC,
23NCR-0342,Pool/Hot Tub -Residential,"1610 CHADFORD GATE SE, NORTH CANTON, OH 44720",9/15/2023,"$65,000.00 ",$150.10 ,"INGROUND SWIMMING POOL IN REAR YARD, NO FENCE.",PRECISION EXCAVATING AND TRUCKING,
23NCR-0360,Residential Alteration,"230 SUMMIT ST SE, NORTH CANTON, OH 44720",9/15/2023,"$4,946.00 ",$376.55 ,INSTALLING 44 LNFT INTERIOR BASEMENT WATERPROOFING WITH NEW SUMP PUMP.,"Pioneer Basement Waterproofing, Inc.",
23NCR-0365,Residential Alteration,"2037 50TH ST SE, NORTH CANTON, OH 44720",9/15/2023,"$12,975.00 ",$282.50 ,INSTALLING 22 LNFT ECTERIOR WATERPROOFING WITH NEW SUMP SYSTEM. INSTALLING 5 INVISIBEAM STABILIZATION SYSTEM STRAPS.,"Pioneer Basement Waterproofing, Inc.",
23NCRE-0198,Electrical Permit - Residential,"206 PERSHING AVE NE, NORTH CANTON, OH 44720",9/15/2023,$200.00 ,$75.75 ,INSTALL ONE (1) GFCI,TWO NICKS ELECTRIC LLC,
23NCZ-0169,Fence,"628 WOODROW ST NW, NORTH CANTON, OH 44720",9/15/2023,"$6,800.00 ",$75.00 ,4' ALUMINUM FENCE,,Southway Fence Company
23NCZ-0170,Shed (Zoning Only),"1350 S MAIN ST, NORTH CANTON, OH 44720",9/15/2023,,$75.00 ,SHED 16'X10',,
23NCEN-0083,Street Opening,"816 OAKRIDGE ST SW, NORTH CANTON, OH 44720",9/18/2023,"$5,000.00 ",$250.00 ,INSTALL A SHORT SIDE GAS LINE. 3x3 CUT.,Middleton Mechanical LLC,
23NCEN-0084,Sewer Connection - New,"1330 SHILOH RUN SE, NORTH CANTON, OH 44720",9/18/2023,,"$2,500.00 ",NEW SINGLE FAMILY HOME,BONTRAGER EXCAVATING LTD,
23NCR-0351,Window Replacement - Residential,"1418 LIPTON AVE SW, NORTH CANTON, OH 44720",9/18/2023,"$4,712.00 ",$75.75 ,REPLACING FRONT ENTRY AND STORM - SAME SIZE AS EXISTING,Joyce Factory Direct,
23NCR-0368,Residential Alteration,"339 SUTTON AVE NE, NORTH CANTON, OH 44720",9/18/2023,"$15,000.00 ",$184.83 ,"LIGHTING OVER SINK/KITCHEN, NEW OUTLETS AND SWITCHES, NEW SINK, FAUCET, DISPOSAL FLANGE, AND GARBAGE DISPOSAL.",BOLON'S CUSTOM KITCHENS,BOLON'S CUSTOM KITCHENS
23NCR-0369,Window Replacement - Residential,"308 HEATHERWOOD ST SW, NORTH CANTON, OH 44720",9/18/2023,$750.00 ,$176.75 ,REPLACE 2 WINDOWS IN GARAGE WITH GLASS BLOCK WINDOWS.,,PD12-INC DBA STARK GLASS BLOCK
23NCR-0370,Re-Roof - Residential,"132 10TH ST NE, NORTH CANTON, OH 44720",9/18/2023,"$11,000.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATED, 12/12 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL, OWENS CORNING,",WEATHERSEAL HOME SERVICES,
23NCEN-0074,Street Opening,"1581 ELBERTA AVE SW, NORTH CANTON, OH 44720",9/19/2023,"$10,250.00 ",$250.00 ,INSTALL A LONG SIDE GAS SERVICE LINE,Middleton Mechanical LLC,
23NCEN-0087,Sewer Repair,"1616 WILBUR DR NE, NORTH CANTON, OH 44720",9/19/2023,,$75.75 ,SEWER REPAIR.,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0337,Residential Alteration,"425 PEBBLEBROOK DR SW, NORTH CANTON, OH 44720",9/19/2023,"$28,000.00 ",$201.00 ,ADDITION-NEW COMPOSITE DECK.,WOODLAND DECK COMPANY,
23NCRP-0226,Plumbing Permit - Residential,"551 STRATAVON DR NW, NORTH CANTON, OH 44720",9/19/2023,$75.00 ,$75.75 ,"INSTALLED CROCK IN BASEMENT, RAN SINK & LAUNDRY TO IT AND TIED INTO SANITARY",DYNAMERICAN,
23NCRP-0259,Plumbing Permit - Residential,"416 WERSTLER AVE NW, NORTH CANTON, OH 44720",9/19/2023,$200.00 ,$75.75 ,REPLACING WATER HEATER,H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCR-0372,Window Replacement - Residential,"722 GLENDALE ST SW, NORTH CANTON, OH 44720",9/20/2023,"$6,914.00 ",$176.75 ,REMOVE AND REPLACE 5 WINDOWS. NO STRUCTURAL CHANGE.,Window Nation,
23NCZ-0171,Fence,"416 WERSTLER AVE NW, NORTH CANTON, OH 44720",9/20/2023,"$1,000.00 ",$75.00 ,PRESSURE TREATED YELLOW PINE 5 FOOT FENCE,,
23NCCE-0085,Electrical Permit - Commercial,"906 1/2 E Maple Street, North Canton, OH 44720",9/21/2023,"$25,000.00 ",$77.25 ,NEW TRAFFIC SIGNAL,PERRAM ELECTRIC / LAMPION COMPANIES,
23NCCE-0086,Electrical Permit - Commercial,"202 1/2 CHARLOTTE ST SW, NORTH CANTON, OH 44720",9/21/2023,"$25,000.00 ",$77.25 ,NEW STREET LIGHTING SERVICE AT CLEARMOUNT SCHOOL AND THE ROUND ABOUT ON CHARLOTTE.,PERRAM ELECTRIC / LAMPION COMPANIES,
23NCEN-0088,Sewer Repair,"1392 CIRCLE HILL RD SE, NORTH CANTON, OH 44720",9/21/2023,,$75.75 ,SEWER REPAIR,H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCR-0376,Re-Roof - Residential,"502 5TH ST NW, NORTH CANTON, OH 44720",9/21/2023,"$23,818.22 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATION, 4/12 PITCH, ASPHALT, GAF",Royalty Roofing LLC,
23NCR-0377,Re-Roof - Residential,"1611 YORKSHIRE TER SE, NORTH CANTON, OH 44720",9/21/2023,"$36,809.92 ",$151.50 ,"REROOF, 1 LAYER TO BE REMOVED, NO OVERLAY, INSULATION, 8/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT, GAF",Royalty Roofing LLC,
23NCRM-0220,Mechanical Permit - Residential,"700 DONNER AVE SW, NORTH CANTON, OH 44720",9/21/2023,"$9,211.00 ",$75.75 ,REPLACE FURNACE AND A/C,,Miracle Plumbing & Heating
23NCRP-0187,Plumbing Permit - Residential,"1328 SHILOH RUN SE, NORTH CANTON, OH 44720",9/21/2023,"$933,000.00 ",$575.74 ,"NEW BUILDING, NEW CONSTRUCTION RANCH HOME ON LOT 26R MONTICELLO PH #8",D & A PLUMBING & HEATING INC,
23NCZ-0080,Fence,"362 HOWER ST NE, NORTH CANTON, OH 44720",9/21/2023,"$5,550.00 ",$75.00 ,6 FOOT FRONT/SIDE YARD FENCE,HOMEOWNER,
23NCEN-0086,Street Opening,"1505 N MAIN ST, NORTH CANTON, OH 44720",9/22/2023,,$250.00 ,INSTALL A SHORT SIDE GAS SERVICE LINE,H. M. Miller Construction Co.,G & R Excavating Company Inc DBA Whitt's Welding & Pipeline
23NCCE-0084,Electrical Permit - Commercial,"1694 MAIN ST S, NORTH CANTON, OH 44720",9/25/2023,$150.00 ,$77.25 ,INSTALL FIVE (5) GFCI OUTLETS.,TWO NICKS ELECTRIC LLC,
23NCCM-0008,Mechanical Permit - Commercial,"1505 North Main Street, North Canton, OH 44720",9/25/2023,"$15,000,000.00 ","$17,482.50 ","159,010 sf Meijer Supercenter","YORK MAHONING MECHANICAL CONTRACTORS, INC",
23NCCM-0009,Mechanical Permit - Commercial,"1445 North Main Street, North Canton, OH 44720",9/25/2023,"$1,100,000.00 ",$656.83 ,"3,440 SF Meijer mExpress / Gas Station","YORK MAHONING MECHANICAL CONTRACTORS, INC",
23NCR-0374,Window Replacement - Residential,"1280 EASTWOOD CIR SE, NORTH CANTON, OH 44720",9/25/2023,"$7,174.00 ",$176.75 ,INSTALLING 7 WINDOWS INTO EXISTING OPENINGS-NO STRUCTURAL CHANGES.,Windows & More Inc.,
